department_name,Total_Salary
"Human Resources",220000.00
Engineering,364000.00
Sales,290000.00
Marketing,210000.00
Finance,340000.00
"Customer Support",204000.00
IT,260000.00
"Research and Development",420000.00
Legal,340000.00
Administration,294000.00
Operations,220000.00
"Public Relations",260000.00
Procurement,240000.00
Security,220000.00
Facilities,308000.00
"Product Management",326000.00
"Quality Assurance",220000.00
Training,260000.00
Compliance,336000.00
"Project Management",260000.00
"Business Intelligence",294000.00
Logistics,300000.00
Consulting,220000.00
