title,total_loans
1984,1
"To the Lighthouse",1
"Harry Potter and the Sorcerer's Stone",1
"Murder on the Orient Express",1
"The Hobbit",1
"The Old Man and the Sea",1
"Pride and Prejudice",1
"The Great Gatsby",1
"Adventures of Huckleberry Finn",1
"To Kill a Mockingbird",1
"A Tale of Two Cities",1
"War and Peace",1
"One Hundred Years of Solitude",1
"Crime and Punishment",1
"The Sound and the Fury",1
"The War of the Worlds",1
Middlemarch,1
"The Picture of Dorian Gray",1
"The Raven",1
"White Fang",1
Beloved,1
"The Grapes of Wrath",1
"The Metamorphosis",1
Ulysses,1
"Brave New World",1
"Moby Dick",1
"Invisible Man",1
Slaughterhouse-Five,1
"The Handmaid's Tale",1
"American Pastoral",1
"The Bell Jar",1
"Sherlock Holmes: The Hound of the Baskervilles",1
"A Room with a View",1
"Fahrenheit 451",1
"Wuthering Heights",1
"White Teeth",1
"Never Let Me Go",1
Atonement,1
"The Satanic Verses",1
"The Shining",1
"American Gods",1
"The House of the Spirits",1
"The Color Purple",1
"The English Patient",1
"Blood Meridian",1
"My Name is Red",1
"The Namesake",1
"Half of a Yellow Sun",1
"Kafka on the Shore",1
"The Prime of Miss Jean Brodie",1
